filename,classe,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
Normal-1818.png,Normal,137.2853,10.8055,0.355399,2497.092
Normal-182.png,Normal,135.3869,10.9355,0.211407,1902.0482
Normal-1820.png,Normal,139.874,10.9153,0.162269,1704.063
Normal-1821.png,Normal,142.8116,10.8573,0.254583,2306.3025
Normal-1822.png,Normal,145.0198,10.876,0.273979,2359.6147
Normal-1823.png,Normal,142.3187,10.9397,0.147079,1462.2819
Normal-1824.png,Normal,141.9017,10.8906,0.257201,2108.5475
Normal-1825.png,Normal,140.3065,10.8729,0.313173,2349.3029
Normal-1826.png,Normal,141.5849,10.8899,0.225691,2099.6097
Normal-1829.png,Normal,138.3214,10.8588,0.248733,2152.7231
Normal-183.png,Normal,138.5163,10.9271,0.209684,1933.3377
Normal-1830.png,Normal,140.3769,10.8331,0.342323,2774.6182
Normal-1831.png,Normal,144.7257,10.9012,0.214125,2132.9195
Normal-1835.png,Normal,138.3829,10.8738,0.299079,2476.9368
Normal-1837.png,Normal,141.4795,10.8669,0.253275,2079.2982
Normal-1838.png,Normal,142.024,10.8046,0.364146,2439.6672
Normal-1839.png,Normal,143.3854,10.8938,0.232279,2018.2147
Normal-184.png,Normal,137.4139,10.885,0.227201,2072.0112
Normal-1840.png,Normal,140.8104,10.8394,0.308643,2255.2565
Normal-1841.png,Normal,136.3507,10.7378,0.447523,2941.6349
Normal-1842.png,Normal,139.2621,10.8801,0.279829,2108.2214
Normal-1843.png,Normal,141.2002,10.8984,0.165222,1715.0711
Normal-1844.png,Normal,136.6194,10.8455,0.291686,2420.4194
Normal-1845.png,Normal,143.3768,10.9104,0.19926,1919.4521
Normal-1846.png,Normal,140.9113,10.9038,0.202917,1738.6732
Normal-1847.png,Normal,142.9892,10.9271,0.254013,2364.4895
Normal-1848.png,Normal,139.5472,10.7628,0.34777,2794.2933
Normal-1849.png,Normal,144.3092,10.8838,0.268755,2336.2717
Normal-185.png,Normal,136.8627,10.8953,0.254248,2336.9577
Normal-1850.png,Normal,137.8024,10.7702,0.296574,2374.1224
Normal-1851.png,Normal,141.9297,10.9081,0.156206,1759.1143
Normal-1852.png,Normal,141.5213,10.8991,0.263006,2149.8662
Normal-1853.png,Normal,141.7634,10.8845,0.203353,1962.9413
Normal-1854.png,Normal,145.0469,10.9346,0.164618,1879.2355
Normal-1855.png,Normal,144.8709,10.8979,0.169282,1815.4107
Normal-1856.png,Normal,141.2464,10.7784,0.307469,2653.2991
Normal-1857.png,Normal,142.4639,10.9332,0.183208,1973.7763
Normal-1858.png,Normal,140.1477,10.8864,0.298789,2359.5781
Normal-1859.png,Normal,137.9282,10.7645,0.349001,2851.505
Normal-186.png,Normal,136.109,10.8267,0.243879,2070.4165
Normal-1862.png,Normal,141.1827,10.8432,0.27078,2048.6674
Normal-1863.png,Normal,145.3887,10.9145,0.218611,2032.6661
Normal-1864.png,Normal,140.9396,10.8131,0.285578,2313.4404
Normal-1865.png,Normal,139.8264,10.8671,0.274247,2439.6799
Normal-1867.png,Normal,135.0178,10.8749,0.26616,1896.3596
Normal-1868.png,Normal,141.2499,10.8953,0.253185,2192.4794
Normal-1869.png,Normal,141.3966,10.8867,0.227783,2109.4418
Normal-1871.png,Normal,140.9739,10.8576,0.262726,2126.2191
Normal-1872.png,Normal,142.9694,10.8963,0.197235,1921.5125
Normal-1875.png,Normal,139.6729,10.8536,0.267626,2469.2608
Normal-1876.png,Normal,144.5294,10.9059,0.235557,1887.9783
Normal-1877.png,Normal,139.1054,10.7947,0.386282,2573.9885
Normal-1878.png,Normal,141.9542,10.8308,0.334582,2590.1085
Normal-1879.png,Normal,139.2477,10.9379,0.154931,1751.0022
Normal-188.png,Normal,135.826,10.9492,0.191139,1988.9437
Normal-1880.png,Normal,140.5879,10.8075,0.316663,2706.4358
Normal-1881.png,Normal,139.9498,10.8193,0.300097,2574.4109
Normal-1882.png,Normal,140.3879,10.9747,0.070972,1283.6187
Normal-1883.png,Normal,142.1297,10.8187,0.282916,2056.3161
Normal-1884.png,Normal,139.0005,10.841,0.33947,2440.9721
Normal-1885.png,Normal,141.6605,10.8427,0.259964,2062.4143
Normal-1886.png,Normal,138.7553,10.8642,0.260825,2179.6753
Normal-1887.png,Normal,144.9716,10.9126,0.203286,1894.3488
Normal-1888.png,Normal,145.0972,10.9432,0.152638,1354.5648
Normal-1889.png,Normal,139.5803,10.7988,0.302278,2391.9782
Normal-189.png,Normal,136.1488,10.8924,0.193365,1878.2033
Normal-1890.png,Normal,142.2845,10.8847,0.300287,2558.2216
Normal-1891.png,Normal,140.2681,10.8719,0.227078,1985.2198
Normal-1892.png,Normal,144.9109,10.9121,0.16643,1790.8924
Normal-1894.png,Normal,142.7399,10.8518,0.285198,2380.1598
Normal-1895.png,Normal,142.3978,10.8672,0.25078,2272.3262
Normal-1897.png,Normal,140.9098,10.886,0.24455,1986.8193
Normal-1899.png,Normal,141.5297,10.9371,0.146497,1665.5558
Normal-1900.png,Normal,138.7923,10.8407,0.329974,2460.175
Normal-1901.png,Normal,140.5442,10.9476,0.153891,1679.1533
Normal-1902.png,Normal,140.3738,10.8068,0.32305,2614.8914
Normal-1904.png,Normal,138.3695,10.8239,0.299001,2498.2509
Normal-1906.png,Normal,142.8476,10.8382,0.272581,2352.6742
Normal-1907.png,Normal,143.1798,10.8765,0.296965,2243.8844
Normal-1909.png,Normal,141.0466,10.9034,0.22408,2125.3492
Normal-191.png,Normal,135.6522,10.9481,0.181172,1700.6987
Normal-1910.png,Normal,138.9225,10.8867,0.259158,1968.3337
Normal-1911.png,Normal,140.7261,10.8557,0.23776,1800.3098
Normal-1913.png,Normal,141.59,10.9017,0.245948,2116.2553
Normal-1914.png,Normal,143.676,10.8752,0.230422,2275.7503
Normal-1915.png,Normal,142.7225,10.9608,0.15379,1351.4342
Normal-1917.png,Normal,141.6717,10.905,0.266518,2630.4059
Normal-1918.png,Normal,142.5165,10.9086,0.230825,2119.5585
Normal-1919.png,Normal,141.7268,10.8658,0.257682,2396.5793
Normal-1921.png,Normal,139.5516,10.8214,0.324862,2555.619
Normal-1922.png,Normal,141.9558,10.8467,0.284885,2607.9081
Normal-1923.png,Normal,143.5784,10.8771,0.243812,2139.4371
Normal-1924.png,Normal,140.0513,10.8241,0.273174,2395.7275
Normal-1925.png,Normal,140.1775,10.9137,0.228991,2135.7403
Normal-1926.png,Normal,141.1712,10.8141,0.329806,3063.0613
Normal-1927.png,Normal,142.4976,10.9339,0.170781,1630.5612
Normal-1928.png,Normal,142.3327,10.9156,0.187392,1858.4858
Normal-1929.png,Normal,142.2762,10.8575,0.266216,2311.9777
Normal-193.png,Normal,136.6154,10.8747,0.224953,2203.4055
Normal-1930.png,Normal,141.4653,10.914,0.240143,1975.8455
Normal-1931.png,Normal,137.182,10.8374,0.269113,2379.4216
Normal-1932.png,Normal,143.9647,10.9315,0.145379,1575.3664
Normal-1933.png,Normal,137.9863,10.7963,0.293979,2226.3228
Normal-1934.png,Normal,143.3654,10.8751,0.249214,2214.9101
Normal-1935.png,Normal,141.4243,10.9023,0.258755,2054.259
Normal-1936.png,Normal,140.7388,10.8781,0.260109,1820.5577
Normal-1937.png,Normal,142.0762,10.8455,0.219282,1997.7363
Normal-1938.png,Normal,143.0737,10.8681,0.260422,2125.0448
Normal-1941.png,Normal,143.5012,10.9497,0.199506,2345.9152
Normal-1942.png,Normal,140.2711,10.8474,0.290299,2394.6429
Normal-1943.png,Normal,138.5261,10.9307,0.189439,2145.6201
Normal-1944.png,Normal,142.4046,10.9048,0.263923,2124.4526
Normal-1945.png,Normal,138.0524,10.9402,0.141128,1579.8084
Normal-1946.png,Normal,143.2274,10.8652,0.216597,2036.8007
Normal-1948.png,Normal,145.227,10.9018,0.249091,2236.0477
Normal-1949.png,Normal,137.5288,10.9213,0.246362,1995.9254
Normal-1951.png,Normal,141.7937,10.9318,0.148365,1566.6942
Normal-1952.png,Normal,137.206,10.9204,0.13756,1768.4799
Normal-1953.png,Normal,141.6516,10.892,0.26955,2097.0811
Normal-1956.png,Normal,139.7872,10.8989,0.242704,2355.9499
Normal-1957.png,Normal,143.893,10.8378,0.34777,2475.0076
Normal-1958.png,Normal,137.4138,10.8926,0.260243,2020.7682
Normal-1959.png,Normal,141.2315,10.8577,0.269348,2332.0228
Normal-196.png,Normal,136.4636,10.92,0.183544,2018.9062
Normal-1960.png,Normal,139.7691,10.8755,0.258588,2357.0084
Normal-1962.png,Normal,138.2471,10.8909,0.238689,1861.3204
Normal-1964.png,Normal,140.9759,10.7695,0.35324,2798.5297
Normal-1965.png,Normal,144.6889,10.8564,0.212224,2114.6974
Normal-1966.png,Normal,143.1563,10.8792,0.237514,2321.0863
Normal-1967.png,Normal,140.4359,10.8422,0.266541,2198.6416
Normal-197.png,Normal,136.5535,10.9374,0.210378,2077.0188
Normal-1970.png,Normal,141.398,10.9168,0.213286,1990.4993
Normal-1971.png,Normal,142.821,10.8996,0.225042,2141.9965
Normal-1972.png,Normal,141.1737,10.8078,0.315153,2569.9945
Normal-1973.png,Normal,140.9617,10.8926,0.216899,2155.1508
Normal-1974.png,Normal,137.9603,10.796,0.360276,2685.2203
Normal-1975.png,Normal,142.8697,10.9215,0.214505,2101.2641
Normal-1976.png,Normal,145.0627,10.8706,0.231217,2039.7985
Normal-1977.png,Normal,141.6244,10.8897,0.291462,2103.0308
Normal-1978.png,Normal,141.0127,10.9201,0.189785,1865.2332
Normal-1979.png,Normal,142.1027,10.8827,0.226306,2249.1539
Normal-198.png,Normal,135.9463,10.9751,0.132773,1346.6661
Normal-1981.png,Normal,142.0614,10.9012,0.235221,2066.8293
Normal-1982.png,Normal,139.3125,10.7867,0.353285,2551.7447
Normal-1983.png,Normal,142.3875,10.8687,0.287816,2119.3067
Normal-1988.png,Normal,137.151,10.741,0.356059,2623.1358
Normal-199.png,Normal,134.7155,10.8649,0.218499,1868.3305
Normal-1990.png,Normal,143.0413,10.8652,0.223398,1758.8141
Normal-1991.png,Normal,143.5693,10.9214,0.203969,1930.682
Normal-1995.png,Normal,138.7825,10.8759,0.239035,2403.1884
Normal-1996.png,Normal,140.2896,10.8099,0.29805,2608.6094
Normal-1997.png,Normal,138.1185,10.7826,0.318632,2489.3597
Normal-1998.png,Normal,137.3219,10.849,0.334057,2522.8397
Normal-2.png,Normal,137.22,10.8573,0.23851,1862.763
Normal-20.png,Normal,144.0862,10.8905,0.188801,1944.1937
Normal-200.png,Normal,137.9382,10.9486,0.140725,1601.8973
Normal-2000.png,Normal,140.3717,10.91,0.256697,2501.3125
Normal-2002.png,Normal,143.4759,10.8726,0.263644,2231.6954
Normal-2003.png,Normal,139.6698,10.9867,0.10152,1425.869
Normal-2004.png,Normal,142.9599,10.879,0.234729,2205.71
Normal-2006.png,Normal,133.4786,10.796,0.390767,2571.4677
Normal-2007.png,Normal,137.8809,10.8545,0.23087,2066.3481
Normal-2008.png,Normal,140.0687,10.7485,0.368531,2718.1301
Normal-2009.png,Normal,139.2012,10.8249,0.248957,2255.0349
Normal-201.png,Normal,136.4511,10.9093,0.215523,1960.5302
Normal-2011.png,Normal,136.2103,10.8699,0.253834,2003.3419
Normal-2012.png,Normal,143.4709,10.8704,0.242324,2437.4041
Normal-2013.png,Normal,140.0149,10.8455,0.234438,2201.1509
Normal-2015.png,Normal,142.0533,10.8349,0.228062,2092.0502
Normal-2016.png,Normal,141.0483,10.9115,0.184058,1880.8132
Normal-2017.png,Normal,142.9338,10.8751,0.263107,2309.9371
Normal-2018.png,Normal,140.2774,10.7853,0.338844,2655.449
Normal-2019.png,Normal,139.3924,10.8636,0.265556,2542.5579
Normal-202.png,Normal,137.8295,10.943,0.194439,1952.6712
Normal-2020.png,Normal,140.3125,10.7963,0.319247,2478.5924
Normal-2021.png,Normal,141.0998,10.7837,0.334504,2616.8757
Normal-2022.png,Normal,139.1857,10.8421,0.267435,2583.9053
Normal-2023.png,Normal,141.4507,10.8687,0.258655,2254.9489
Normal-2024.png,Normal,139.9246,10.8036,0.358866,2781.9514
Normal-2025.png,Normal,144.3332,10.8231,0.309225,2318.7042
Normal-2027.png,Normal,141.3392,10.8292,0.358788,2840.3047
Normal-2029.png,Normal,139.8239,10.857,0.245791,2243.6076
Normal-203.png,Normal,137.1442,10.9134,0.167918,1869.9461
Normal-2030.png,Normal,143.6414,10.8564,0.269259,2187.4794
Normal-2031.png,Normal,137.0535,10.9045,0.181698,1732.0107
Normal-2032.png,Normal,140.9414,10.8114,0.264304,2545.7246
Normal-2033.png,Normal,140.7451,10.8825,0.228845,2065.3565
Normal-2034.png,Normal,140.3379,10.9165,0.214651,1799.1572
Normal-2035.png,Normal,140.0125,10.8276,0.324325,2220.7551
Normal-2037.png,Normal,141.5017,10.8547,0.230411,2493.3306
Normal-2038.png,Normal,141.9564,10.8591,0.229002,2109.37
Normal-2039.png,Normal,142.9785,10.863,0.248644,2133.575
Normal-2040.png,Normal,140.0472,10.913,0.2154,1878.6373
Normal-2041.png,Normal,139.5433,10.8581,0.29644,2222.3344
Normal-2042.png,Normal,141.6761,10.9099,0.235523,2112.0825
Normal-2044.png,Normal,141.9429,10.8761,0.218197,2291.9257
Normal-2045.png,Normal,141.8717,10.9155,0.207425,2134.1627
Normal-2046.png,Normal,140.1527,10.8948,0.26238,2108.9852
Normal-2047.png,Normal,138.284,10.8199,0.328878,2465.0107
Normal-2048.png,Normal,140.7703,10.8679,0.279426,2471.2178
Normal-2049.png,Normal,142.7641,10.8584,0.327055,2869.2035
Normal-205.png,Normal,136.4155,10.9292,0.204114,1994.0898
Normal-2050.png,Normal,139.6012,10.8524,0.288699,2587.5486
Normal-2051.png,Normal,138.4843,10.82,0.278319,2416.6414
Normal-2052.png,Normal,140.3573,10.8365,0.351171,2747.9472
Normal-2054.png,Normal,138.3853,10.8573,0.240478,2273.4498
Normal-2056.png,Normal,140.0889,10.8844,0.250825,2336.5307
Normal-2057.png,Normal,140.4329,10.8098,0.281563,2489.7066
Normal-2058.png,Normal,143.2734,10.8842,0.208488,2128.9929
Normal-2059.png,Normal,142.6535,10.8484,0.339795,2973.6216
Normal-206.png,Normal,137.7132,10.9504,0.132504,1574.8509
Normal-2060.png,Normal,143.3763,10.9049,0.217973,2028.4139
Normal-2061.png,Normal,142.6938,10.8965,0.19143,1876.2005
Normal-2063.png,Normal,143.2791,10.8627,0.295209,2353.1596
Normal-2064.png,Normal,140.2649,10.8847,0.179103,1842.2296
Normal-2065.png,Normal,142.0811,10.9004,0.223555,2116.0945
Normal-2066.png,Normal,139.2293,10.8974,0.264896,2087.1356
Normal-2068.png,Normal,142.9716,10.869,0.218745,1985.3186
Normal-2069.png,Normal,139.5385,10.8508,0.245389,2288.4694
Normal-2070.png,Normal,145.032,10.8959,0.208879,1823.932
Normal-2072.png,Normal,139.4717,10.8311,0.33126,2375.8921
Normal-2073.png,Normal,143.4532,10.8403,0.242738,2175.9025
Normal-2074.png,Normal,141.7735,10.8949,0.304169,2642.8206
Normal-2075.png,Normal,142.4462,10.8905,0.196732,1994.8862
Normal-2077.png,Normal,143.1533,10.9156,0.245612,2282.9394
Normal-2078.png,Normal,141.0006,10.834,0.311607,2463.1734
Normal-2081.png,Normal,141.187,10.8851,0.272335,2570.8812
Normal-2083.png,Normal,136.9762,10.8581,0.230993,2084.5082
Normal-2084.png,Normal,142.0177,10.8877,0.26342,2405.3677
Normal-2085.png,Normal,140.4396,10.9066,0.285992,2460.1304
Normal-2086.png,Normal,142.5277,10.9323,0.188656,1569.5944
Normal-2087.png,Normal,141.5014,10.8471,0.294963,2300.1717
Normal-2088.png,Normal,143.3126,10.8624,0.250411,2070.1405
Normal-2089.png,Normal,140.3206,10.8323,0.252816,2338.4818
Normal-209.png,Normal,137.9573,10.8728,0.221306,2247.9685
Normal-2090.png,Normal,141.7975,10.8117,0.317099,2450.2772
Normal-2091.png,Normal,138.2918,10.8204,0.3239,2671.5772
Normal-2092.png,Normal,138.7906,10.8508,0.28852,2616.1153
Normal-2094.png,Normal,141.4855,10.8731,0.198029,1725.9134
Normal-2095.png,Normal,142.9801,10.9811,0.07463,1055.2856
Normal-2097.png,Normal,141.7334,10.8785,0.255791,2374.28
Normal-2098.png,Normal,137.5429,10.8226,0.345902,2638.4725
Normal-210.png,Normal,133.7132,10.9122,0.197615,1640.6094
Normal-2100.png,Normal,136.6765,10.8203,0.256462,2101.165
Normal-2101.png,Normal,139.8806,10.8824,0.277089,2402.7737
Normal-2103.png,Normal,146.7611,10.8788,0.253017,2320.0273
Normal-2104.png,Normal,143.5507,10.8616,0.28408,2320.228
Normal-2106.png,Normal,141.7176,10.8776,0.20908,1901.7021
Normal-2107.png,Normal,138.3614,10.8043,0.356517,2188.897
Normal-211.png,Normal,137.2119,10.8978,0.168175,1784.4053
Normal-2111.png,Normal,138.7347,10.7936,0.299035,2341.879
Normal-2112.png,Normal,140.8706,10.8188,0.268755,2407.942
Normal-2114.png,Normal,139.5365,10.8379,0.218476,1997.0225
Normal-2115.png,Normal,139.2316,10.8665,0.218297,2015.9251
Normal-2116.png,Normal,140.6208,10.782,0.328061,2608.589
Normal-2117.png,Normal,145.3934,10.8237,0.262525,2190.2452
Normal-2118.png,Normal,141.2372,10.8882,0.239136,1790.3783
Normal-2119.png,Normal,143.294,10.8101,0.323419,2654.576
Normal-212.png,Normal,136.4516,10.866,0.253308,2240.0894
Normal-2121.png,Normal,141.8568,10.936,0.114227,1509.2314
Normal-2122.png,Normal,141.8711,10.9148,0.180535,1834.1816
Normal-2124.png,Normal,138.334,10.8319,0.332412,2648.5953
Normal-2125.png,Normal,138.1286,10.8676,0.256105,2123.3346
Normal-2127.png,Normal,143.1182,10.8906,0.252928,2060.453
Normal-2128.png,Normal,142.6084,10.8394,0.286149,2123.417
Normal-2129.png,Normal,141.9283,10.8977,0.259796,1955.8381
Normal-213.png,Normal,138.2713,10.9299,0.224505,2131.6909
Normal-2130.png,Normal,140.8853,10.8913,0.226284,2136.5143
Normal-2132.png,Normal,138.4345,10.8671,0.252212,2422.1526
Normal-2133.png,Normal,143.1624,10.8762,0.211664,1918.2947
Normal-2134.png,Normal,145.3668,10.884,0.262234,2438.8597
Normal-2135.png,Normal,145.2986,10.9108,0.246138,2354.1972
Normal-2136.png,Normal,137.1797,10.8728,0.301372,2540.7208
Normal-2137.png,Normal,144.5216,10.8717,0.237324,2156.7692
Normal-2138.png,Normal,145.2748,10.9023,0.186228,1906.4535
Normal-2139.png,Normal,139.1169,10.856,0.251496,2048.0239
Normal-214.png,Normal,136.021,10.9209,0.184293,1787.5851
Normal-2140.png,Normal,141.2021,10.8812,0.270814,1937.3907
Normal-2141.png,Normal,143.0644,10.9383,0.1736,1753.5269
Normal-2142.png,Normal,140.3912,10.9417,0.2103,1961.5885
Normal-2143.png,Normal,139.1111,10.8917,0.2654,2415.6492
Normal-2144.png,Normal,142.4408,10.8578,0.32003,2397.4186
Normal-2146.png,Normal,143.6415,10.9245,0.229986,1768.197
Normal-2148.png,Normal,140.0316,10.909,0.205154,2146.5124
Normal-2149.png,Normal,141.3135,10.8582,0.256809,2256.0457
Normal-215.png,Normal,138.0326,10.9454,0.163119,1857.9697
Normal-2150.png,Normal,141.8974,10.9534,0.127829,1518.5344
Normal-2151.png,Normal,138.0101,10.878,0.299818,2492.5249
Normal-2153.png,Normal,141.7311,10.8543,0.270512,2419.8663
Normal-2157.png,Normal,141.7889,10.8316,0.236698,2117.3267
Normal-2158.png,Normal,142.7377,10.8483,0.280869,2399.0004
Normal-2159.png,Normal,140.7413,10.8104,0.318911,2728.1234
Normal-2161.png,Normal,142.1884,10.9123,0.209505,1918.5901
Normal-2163.png,Normal,142.335,10.9216,0.214483,1941.5323
Normal-2164.png,Normal,142.5192,10.8654,0.252917,2021.582
Normal-2165.png,Normal,141.1688,10.9313,0.189976,1812.7445
Normal-2166.png,Normal,144.2622,10.9379,0.178421,1842.747
Normal-2168.png,Normal,145.2079,10.9231,0.179886,1611.3562
Normal-2169.png,Normal,143.4271,10.899,0.238756,2154.7023
Normal-217.png,Normal,136.5798,10.901,0.19955,2126.2937
Normal-2170.png,Normal,140.7239,10.8921,0.214684,2085.3878
Normal-2171.png,Normal,139.7252,10.832,0.29097,2426.205
Normal-2172.png,Normal,142.1247,10.7696,0.402859,2948.2347
Normal-2173.png,Normal,138.4161,10.8756,0.221217,2285.67
Normal-2174.png,Normal,142.6506,10.8686,0.250355,1967.8801
Normal-2177.png,Normal,140.7253,10.8497,0.293509,2470.3115
Normal-2178.png,Normal,137.8441,10.777,0.373195,2589.3864
Normal-2179.png,Normal,140.9624,10.8271,0.329549,2468.4246
Normal-218.png,Normal,135.6952,10.9345,0.188365,1937.8935
Normal-2180.png,Normal,144.161,10.8944,0.239561,2350.1651
Normal-2183.png,Normal,137.931,10.8064,0.32531,2544.1413
Normal-2184.png,Normal,143.4789,10.8638,0.261216,2298.7881
Normal-2185.png,Normal,141.7719,10.9096,0.225848,2365.2593
Normal-2187.png,Normal,140.7952,10.9126,0.21521,1986.5994
Normal-2188.png,Normal,140.7384,10.8886,0.24191,2089.8278
Normal-219.png,Normal,138.2588,10.9219,0.184372,2031.3454
Normal-2190.png,Normal,137.3689,10.7397,0.385577,2546.3098
Normal-2191.png,Normal,140.9392,10.9237,0.206139,1967.9751
Normal-2192.png,Normal,139.5597,10.8923,0.307961,1968.4097
Normal-2193.png,Normal,141.3505,10.816,0.331294,2318.8041
Normal-2195.png,Normal,136.3945,10.7727,0.316182,2353.3888
Normal-2196.png,Normal,141.4766,10.9226,0.178186,2478.8712
Normal-2197.png,Normal,141.1727,10.8665,0.270411,2318.7441
Normal-2198.png,Normal,142.9495,10.862,0.293867,2271.0034
Normal-2199.png,Normal,142.6617,10.9117,0.180546,1583.1653
Normal-22.png,Normal,139.6075,10.8167,0.240959,1990.0187
Normal-220.png,Normal,135.3333,10.8888,0.200065,2304.8285
Normal-2201.png,Normal,139.2151,10.8379,0.301674,2556.8649
Normal-2203.png,Normal,143.8452,10.8541,0.299717,2367.699
Normal-2204.png,Normal,141.6694,10.9057,0.249516,2175.1545
Normal-2205.png,Normal,141.4558,10.9127,0.23446,2102.9166
Normal-2206.png,Normal,142.4878,10.8911,0.216239,2208.183
Normal-2207.png,Normal,140.6993,10.8559,0.277838,2331.8191
Normal-2208.png,Normal,142.2238,10.8444,0.305768,2151.8404
Normal-2209.png,Normal,139.412,10.8617,0.271809,2436.0515
Normal-221.png,Normal,136.0489,10.9521,0.146419,1582.211
Normal-2210.png,Normal,136.2817,10.9186,0.193711,1873.0202
Normal-2211.png,Normal,141.5474,10.8163,0.34843,2618.879
Normal-2213.png,Normal,134.7006,10.8327,0.245657,2130.4773
Normal-2215.png,Normal,144.3744,10.8948,0.194651,1872.8354
Normal-2216.png,Normal,139.1974,10.8603,0.270679,2239.4433
Normal-2217.png,Normal,141.8353,10.8001,0.254527,2512.6029
