split,filename,classe,pixel_mean,pixel_std,lum_interieur_masque,lum_exterieur_masque,surface_masque,variance_laplacien
train,Normal-3414.png,Normal,52.7127,70.5402,136.3658,10.8111,0.333732,2525.479
train,Normal-3415.png,Normal,32.8485,55.447,142.3606,10.9287,0.166777,1771.7532
train,Normal-3417.png,Normal,49.6043,68.4647,137.0304,10.8318,0.307234,2220.3879
train,Normal-3419.png,Normal,48.3457,68.6072,140.3261,10.8524,0.289583,2463.7482
train,Normal-342.png,Normal,45.7604,66.939,137.0241,10.8829,0.276496,2383.0294
train,Normal-3420.png,Normal,46.447,67.4827,140.8142,10.8777,0.273744,2389.3613
train,Normal-3421.png,Normal,46.7885,67.2375,143.6533,10.8728,0.270489,2304.7099
train,Normal-3422.png,Normal,40.5457,62.9154,142.5227,10.8848,0.225322,2086.4238
train,Normal-3424.png,Normal,41.7056,63.4195,141.5891,10.9235,0.235579,2102.7649
train,Normal-3425.png,Normal,59.8867,74.6174,141.6645,10.8068,0.375063,2880.5628
train,Normal-3426.png,Normal,47.777,67.8012,139.6764,10.8864,0.28644,2220.9377
train,Normal-3428.png,Normal,52.6422,71.1518,142.7057,10.8263,0.317077,2699.5547
train,Normal-3429.png,Normal,48.8415,68.8383,140.9856,10.8428,0.291977,2436.3712
train,Normal-343.png,Normal,29.4878,52.2065,140.8816,10.957,0.142627,1695.7439
train,Normal-3431.png,Normal,44.3464,65.7633,140.5741,10.849,0.258219,2374.6995
train,Normal-3432.png,Normal,38.593,61.6445,140.3251,10.9076,0.213924,2127.6584
train,Normal-3433.png,Normal,36.2102,59.417,141.464,10.8776,0.193991,1919.0716
train,Normal-3434.png,Normal,48.2057,68.7781,142.4033,10.8565,0.283923,2362.2853
train,Normal-3436.png,Normal,47.378,68.2512,141.2684,10.8657,0.279997,2402.6522
train,Normal-3439.png,Normal,44.143,66.3229,139.9175,10.8617,0.257883,2309.2002
train,Normal-344.png,Normal,41.1485,63.3581,136.7139,10.8704,0.240601,2072.3187
train,Normal-3441.png,Normal,52.309,70.7599,139.8874,10.7565,0.321786,2682.9717
train,Normal-3442.png,Normal,53.1975,71.3655,141.9501,10.8414,0.323061,2454.0332
train,Normal-3443.png,Normal,37.3893,59.7112,142.4376,10.8737,0.201541,1902.1973
train,Normal-3444.png,Normal,45.4275,66.685,143.3399,10.844,0.261015,2472.1879
train,Normal-3445.png,Normal,37.5995,58.9878,136.2344,10.8799,0.213152,1763.4655
train,Normal-3446.png,Normal,45.3636,66.4389,142.9163,10.8832,0.261149,2197.6112
train,Normal-3447.png,Normal,40.809,62.6677,143.7837,10.9212,0.224953,2103.8513
train,Normal-3448.png,Normal,46.437,67.2928,139.4695,10.8656,0.276596,2410.1012
train,Normal-345.png,Normal,29.012,51.5241,138.6135,10.9459,0.141508,1538.115
train,Normal-3450.png,Normal,44.1645,66.3044,141.1621,10.8979,0.255377,2188.021
train,Normal-3451.png,Normal,42.7567,64.9546,143.6327,10.8664,0.240199,2206.6867
train,Normal-3452.png,Normal,46.1098,67.9349,143.5627,10.855,0.265657,2674.437
train,Normal-3453.png,Normal,41.7192,64.0277,142.7248,10.8923,0.233834,2256.6872
train,Normal-3454.png,Normal,43.7421,65.4177,144.4435,10.8925,0.24597,2188.7752
train,Normal-3455.png,Normal,35.4452,58.7907,145.7431,10.8953,0.182056,1865.5821
train,Normal-3456.png,Normal,35.7678,58.9895,141.8247,10.9086,0.189886,1935.1902
train,Normal-3457.png,Normal,37.2111,58.754,141.1826,10.9254,0.201799,1788.2834
train,Normal-3459.png,Normal,36.2985,59.4856,141.8228,10.8862,0.194081,2051.2172
train,Normal-346.png,Normal,36.6862,59.6156,136.13,10.9187,0.205792,1740.4541
train,Normal-3460.png,Normal,57.8088,72.6826,136.2273,10.7114,0.375231,2329.2756
train,Normal-3461.png,Normal,61.0175,74.4766,137.6151,10.7504,0.396226,2725.3832
train,Normal-3463.png,Normal,48.7394,68.7776,141.9465,10.8636,0.288945,2550.5251
train,Normal-3464.png,Normal,38.2564,61.3007,140.7201,10.889,0.210792,2011.9131
train,Normal-3465.png,Normal,53.9233,71.3222,137.6929,10.8131,0.339772,2756.789
train,Normal-3466.png,Normal,32.0324,55.2348,138.8012,10.8969,0.165244,1887.3605
train,Normal-3467.png,Normal,37.1703,59.4632,141.3522,10.8807,0.201497,2008.0056
train,Normal-3469.png,Normal,57.6005,73.6776,138.6413,10.8139,0.366014,2508.0157
train,Normal-3470.png,Normal,43.3957,64.5446,142.4394,10.8859,0.247123,2109.0085
train,Normal-3471.png,Normal,45.0435,65.4328,138.6877,10.8375,0.267547,1998.9931
train,Normal-3472.png,Normal,32.2062,54.3822,144.7333,10.9242,0.159047,1649.6234
train,Normal-3473.png,Normal,50.3789,69.5557,139.7019,10.8547,0.306753,2473.332
train,Normal-3474.png,Normal,43.2541,65.2615,138.3052,10.8026,0.254516,2336.1913
train,Normal-3475.png,Normal,48.1223,68.1689,143.2985,10.8609,0.28135,2422.3852
train,Normal-3476.png,Normal,50.2513,69.144,140.5178,10.9119,0.303531,2476.6996
train,Normal-3477.png,Normal,42.6661,64.6366,141.8301,10.8968,0.242637,2221.6311
train,Normal-3479.png,Normal,50.8602,69.4773,141.3778,10.8601,0.306473,2491.1356
train,Normal-348.png,Normal,37.6434,60.4316,136.0094,10.9007,0.213756,1881.3356
train,Normal-3480.png,Normal,57.4696,72.8043,137.1316,10.7925,0.369459,2735.8266
train,Normal-3481.png,Normal,44.7678,65.884,141.3783,10.8516,0.25984,2275.1135
train,Normal-3482.png,Normal,51.6658,69.7468,142.1036,10.8605,0.310914,2386.9939
train,Normal-3484.png,Normal,55.1469,71.0828,140.9502,10.7296,0.341092,2749.515
train,Normal-3485.png,Normal,50.5,69.544,139.0277,10.8583,0.309292,2559.0716
train,Normal-3486.png,Normal,48.4331,68.12,137.2511,10.8235,0.29748,2613.5117
train,Normal-3487.png,Normal,36.9399,59.7285,144.8349,10.8824,0.194528,2038.5248
train,Normal-3488.png,Normal,50.7906,70.4756,140.091,10.8238,0.30918,2537.6126
train,Normal-3489.png,Normal,41.9979,63.6056,138.5532,10.8192,0.244091,2029.0815
train,Normal-349.png,Normal,36.2533,59.0875,136.243,10.8618,0.202515,1987.523
train,Normal-3490.png,Normal,42.5639,64.411,138.0361,10.8711,0.249225,2175.4849
train,Normal-3491.png,Normal,30.433,52.4964,142.4025,10.9352,0.148309,1599.4397
train,Normal-3493.png,Normal,32.4189,55.8981,142.651,10.9068,0.163287,1617.9514
train,Normal-3494.png,Normal,49.9674,69.3433,141.4386,10.81,0.299762,2687.0931
train,Normal-3495.png,Normal,38.6297,60.7955,143.1727,10.8738,0.209796,2099.2581
train,Normal-3496.png,Normal,36.9947,60.2829,139.574,10.9294,0.202615,2131.4433
train,Normal-3497.png,Normal,53.9897,71.0574,143.0734,10.8133,0.32645,2409.4426
train,Normal-3498.png,Normal,31.2313,54.2693,139.572,10.8865,0.158097,1654.7114
train,Normal-35.png,Normal,42.4173,63.9376,141.8894,10.9169,0.240512,1949.3189
train,Normal-350.png,Normal,28.2658,50.0938,135.492,10.9418,0.139092,1512.7155
train,Normal-3500.png,Normal,40.0968,62.9822,141.6314,10.8892,0.223398,2420.1039
train,Normal-3502.png,Normal,41.4737,64.0362,139.4014,10.8731,0.238085,2354.5676
train,Normal-3505.png,Normal,43.3999,65.2648,139.6354,10.861,0.252682,2011.0599
train,Normal-3506.png,Normal,54.9664,71.4545,137.1331,10.7714,0.34975,2587.1029
train,Normal-3507.png,Normal,42.7426,63.8243,141.9754,10.8874,0.243006,2272.0753
train,Normal-3508.png,Normal,45.4313,66.138,142.4179,10.8882,0.262626,2189.7173
train,Normal-3509.png,Normal,40.9484,63.1247,142.1268,10.8602,0.229214,2009.5713
train,Normal-351.png,Normal,35.5937,57.9893,135.1803,10.9111,0.198622,1913.1701
train,Normal-3511.png,Normal,46.405,67.3879,143.3827,10.8781,0.268118,2134.7348
train,Normal-3512.png,Normal,48.2251,67.7655,138.5001,10.8662,0.292704,2143.4706
train,Normal-3513.png,Normal,49.598,68.2326,140.2672,10.85,0.299404,2189.4998
train,Normal-3514.png,Normal,38.3995,61.3026,142.1779,10.9136,0.209394,2087.0563
train,Normal-3515.png,Normal,45.2492,66.057,142.475,10.8665,0.26125,2137.3722
train,Normal-3516.png,Normal,42.6758,65.5277,143.2615,10.8617,0.240288,2345.0794
train,Normal-3517.png,Normal,49.9412,69.057,138.3755,10.876,0.306395,2478.2431
train,Normal-3519.png,Normal,41.6903,64.2381,141.3748,10.8837,0.236082,2401.6156
train,Normal-3520.png,Normal,41.3959,63.9006,143.3983,10.8357,0.230534,2194.1074
train,Normal-3522.png,Normal,44.7321,66.1736,143.3,10.8872,0.255601,2245.1339
train,Normal-3525.png,Normal,22.119,41.7456,140.7632,10.9643,0.085939,1380.7291
train,Normal-3527.png,Normal,44.6479,65.6093,141.0065,10.8655,0.259583,2319.2417
train,Normal-353.png,Normal,51.7424,70.7618,137.4878,10.8213,0.323061,2529.6465
train,Normal-3530.png,Normal,51.6078,70.6293,138.1332,10.809,0.320433,2872.4823
train,Normal-3531.png,Normal,45.4043,66.4659,139.496,10.9032,0.268297,2351.8629
train,Normal-3532.png,Normal,40.2642,61.6384,139.7995,10.9208,0.227682,1931.2262
train,Normal-3533.png,Normal,45.9859,66.748,139.489,10.8612,0.273073,2159.023
train,Normal-3534.png,Normal,38.0886,60.4926,139.0756,10.8904,0.212179,1819.5483
train,Normal-3536.png,Normal,49.8337,68.4337,142.2897,10.8258,0.296719,2125.5679
train,Normal-3538.png,Normal,36.5748,60.0432,142.3267,10.9054,0.195322,1785.726
train,Normal-3539.png,Normal,39.6737,61.7185,141.3929,10.9055,0.220467,1787.4422
train,Normal-354.png,Normal,38.7869,61.7317,137.9766,10.8436,0.219796,2088.6883
train,Normal-3541.png,Normal,40.5068,62.5386,142.2633,10.8683,0.225568,2005.0879
train,Normal-3542.png,Normal,32.3977,54.6222,139.795,10.9531,0.166441,1776.5219
train,Normal-3544.png,Normal,44.8724,66.4173,139.5307,10.8952,0.264136,2310.0625
train,Normal-3545.png,Normal,33.1633,56.5418,142.0055,10.8954,0.169842,1940.4494
train,Normal-3546.png,Normal,43.0225,65.1847,140.3404,10.8637,0.248375,2227.088
train,Normal-3547.png,Normal,45.3486,66.3193,141.3602,10.8618,0.26427,2203.9771
train,Normal-3548.png,Normal,47.1509,67.9177,139.5953,10.8708,0.281842,2312.9263
train,Normal-355.png,Normal,36.8756,59.8882,137.8628,10.9531,0.204259,1830.1552
train,Normal-3550.png,Normal,32.3024,54.9206,140.4955,10.9371,0.164909,1670.0488
train,Normal-3551.png,Normal,39.1178,61.8102,142.9268,10.8559,0.213991,1775.6984
train,Normal-3552.png,Normal,42.1056,63.4455,143.2037,10.8602,0.236094,2005.2684
train,Normal-3556.png,Normal,39.5206,62.2171,141.3035,10.8896,0.219539,2283.7536
train,Normal-3557.png,Normal,39.8297,62.934,144.6323,10.8823,0.216429,1993.4439
train,Normal-3559.png,Normal,29.6287,51.7592,135.5271,10.9311,0.150065,1598.6088
train,Normal-356.png,Normal,33.9412,57.1918,137.5106,10.9357,0.181754,1904.0462
train,Normal-3560.png,Normal,48.7832,69.0653,141.0119,10.8709,0.291317,2548.7273
train,Normal-3562.png,Normal,44.0344,64.8106,137.589,10.8675,0.261731,1599.2728
train,Normal-3563.png,Normal,45.0677,66.1789,141.7107,10.8771,0.261328,2265.2103
train,Normal-3564.png,Normal,44.1549,65.096,144.2729,10.8503,0.249617,1932.4142
train,Normal-3566.png,Normal,53.0049,71.3964,140.0588,10.8251,0.326383,2612.3087
train,Normal-3567.png,Normal,42.6522,63.965,144.2891,10.9082,0.237995,1971.9589
train,Normal-3569.png,Normal,41.055,62.2522,141.6087,10.9156,0.230613,2056.1379
train,Normal-357.png,Normal,48.3584,68.4461,135.5953,10.7923,0.301003,2426.7189
train,Normal-3573.png,Normal,52.6435,71.0394,141.6697,10.8097,0.319683,2519.1376
train,Normal-3574.png,Normal,43.9241,65.5406,139.4752,10.86,0.257078,2284.7351
train,Normal-3576.png,Normal,47.3162,67.6248,142.016,10.8558,0.277983,2328.601
train,Normal-3577.png,Normal,56.4014,72.3949,135.3858,10.7713,0.36617,2870.7184
train,Normal-3579.png,Normal,47.5036,68.1089,140.5559,10.884,0.282402,2508.3389
train,Normal-3580.png,Normal,39.7146,61.7354,142.1796,10.9069,0.219449,1932.2207
train,Normal-3581.png,Normal,38.7476,61.617,144.0934,10.9351,0.208868,1853.9312
train,Normal-3582.png,Normal,47.0567,67.8143,140.0293,10.8812,0.280109,2527.6715
train,Normal-3583.png,Normal,41.0998,63.2193,139.8149,10.891,0.234315,2195.6811
train,Normal-3584.png,Normal,52.6189,70.4605,143.7357,10.845,0.314348,2394.8032
train,Normal-3586.png,Normal,58.5719,73.6171,137.8703,10.7936,0.37598,2674.4112
train,Normal-3587.png,Normal,37.9211,61.5244,143.6286,10.8727,0.203745,2248.2264
train,Normal-3588.png,Normal,40.2847,62.1493,143.1568,10.9096,0.222123,2068.6938
train,Normal-3589.png,Normal,49.6739,69.2792,138.2961,10.8894,0.304415,2589.0167
train,Normal-359.png,Normal,39.6519,61.9404,134.7892,10.8638,0.232302,2121.6532
train,Normal-3590.png,Normal,43.1064,63.6937,142.3709,10.8816,0.245076,1988.4287
train,Normal-3591.png,Normal,24.0871,44.2779,136.9087,10.9724,0.104138,1308.6199
train,Normal-3592.png,Normal,41.6187,64.0715,142.1474,10.9296,0.233879,2137.6246
train,Normal-3593.png,Normal,47.2126,66.6273,142.4528,10.8195,0.276473,2147.1367
train,Normal-3594.png,Normal,45.9291,66.9548,142.4842,10.8267,0.266619,2377.8122
train,Normal-3595.png,Normal,47.688,68.3482,141.6723,10.879,0.281429,2340.249
train,Normal-3596.png,Normal,44.3349,65.8466,139.1914,10.8503,0.260903,2247.1514
train,Normal-3598.png,Normal,50.9101,69.6994,138.4413,10.8301,0.314079,2533.0424
train,Normal-36.png,Normal,43.7844,65.5919,144.0677,10.9013,0.246932,2209.9529
train,Normal-360.png,Normal,34.9183,58.5532,140.4915,10.9311,0.185143,1772.8141
train,Normal-3600.png,Normal,40.2392,62.6131,145.6265,10.8917,0.217816,2179.7129
train,Normal-3601.png,Normal,47.4533,67.6138,142.3457,10.8495,0.278364,2058.3559
train,Normal-3602.png,Normal,43.4186,63.8112,136.6408,10.8498,0.258912,2038.8801
train,Normal-3603.png,Normal,51.8386,70.0636,138.1362,10.8329,0.32211,2738.6991
train,Normal-3604.png,Normal,48.9581,68.6306,142.72,10.8942,0.288744,2424.9959
train,Normal-3605.png,Normal,42.9198,64.562,143.0935,10.8778,0.242346,2223.5537
train,Normal-3606.png,Normal,36.6952,59.5891,144.9087,10.9273,0.192324,1873.6565
train,Normal-3607.png,Normal,53.3023,70.517,141.0597,10.7774,0.326406,2333.185
train,Normal-3608.png,Normal,47.8232,68.7276,140.3611,10.8286,0.285601,2403.6428
train,Normal-3609.png,Normal,31.2725,53.9655,138.6021,10.9582,0.159148,1793.3596
train,Normal-3613.png,Normal,40.5238,63.2828,144.0374,10.8793,0.222626,2090.1849
train,Normal-3615.png,Normal,46.3294,66.7253,136.4244,10.8482,0.282547,2224.9974
train,Normal-3616.png,Normal,51.3359,70.0921,138.9007,10.8395,0.316227,2355.8571
train,Normal-3618.png,Normal,41.1992,63.0165,140.3342,10.8675,0.234281,2295.9857
train,Normal-3619.png,Normal,52.2738,71.2008,138.0821,10.8222,0.325723,2595.4723
train,Normal-362.png,Normal,28.0626,50.2051,136.4787,10.9119,0.136587,1543.1898
train,Normal-3623.png,Normal,23.2705,43.4964,143.3747,10.9755,0.092862,1215.8056
train,Normal-3624.png,Normal,49.3583,68.41,139.1312,10.8007,0.300455,2236.244
train,Normal-3625.png,Normal,55.8005,71.8723,138.3904,10.8468,0.352457,2495.9232
train,Normal-3626.png,Normal,54.207,70.189,138.4855,10.8088,0.339907,2276.5281
train,Normal-3627.png,Normal,51.2646,70.1845,142.3551,10.8628,0.307256,2730.3735
train,Normal-3628.png,Normal,47.0111,67.9993,140.891,10.8361,0.278151,2510.5635
train,Normal-3629.png,Normal,49.6146,68.7341,137.6781,10.7481,0.306205,2538.3271
train,Normal-363.png,Normal,41.7456,64.2024,136.6191,10.9201,0.245232,2196.3092
train,Normal-3630.png,Normal,50.7529,70.2159,140.9338,10.8449,0.306775,2708.4351
train,Normal-3632.png,Normal,34.8471,56.6198,140.5613,10.9008,0.184685,1729.423
train,Normal-3633.png,Normal,47.3325,68.0724,143.3692,10.8828,0.27512,2230.7019
train,Normal-3634.png,Normal,39.9166,61.9729,140.8266,10.8626,0.223555,2174.8479
train,Normal-3635.png,Normal,38.4218,61.5126,141.1994,10.9005,0.211217,1990.834
train,Normal-3637.png,Normal,44.0301,65.1625,137.4335,10.8612,0.262055,2250.744
train,Normal-3638.png,Normal,43.3286,65.0274,139.178,10.8972,0.252816,2372.33
train,Normal-3639.png,Normal,48.2736,68.6385,141.6533,10.8851,0.285914,2528.6374
train,Normal-364.png,Normal,36.1756,59.0775,136.3351,10.9134,0.201418,1835.5893
train,Normal-3640.png,Normal,52.6337,70.3872,138.5082,10.8622,0.327245,2505.5329
train,Normal-3641.png,Normal,44.5734,65.797,141.4005,10.8831,0.258129,2288.2904
train,Normal-3642.png,Normal,47.8644,68.1155,142.594,10.8599,0.280903,2293.4417
train,Normal-3643.png,Normal,46.763,66.0386,139.7927,10.8857,0.278319,2236.9786
train,Normal-3645.png,Normal,44.7416,66.6357,138.9828,10.8654,0.264415,2381.1986
train,Normal-3646.png,Normal,37.5139,60.278,144.1986,10.8859,0.19974,2011.5121
train,Normal-3647.png,Normal,46.601,66.9297,143.2629,10.8499,0.269997,2371.3537
train,Normal-3648.png,Normal,47.1187,67.7786,139.2088,10.8478,0.28257,2240.0464
train,Normal-3649.png,Normal,45.4098,66.8576,142.4373,10.918,0.262257,2182.338
train,Normal-365.png,Normal,36.3053,59.567,137.3176,10.8758,0.201116,2002.4812
train,Normal-3650.png,Normal,41.5492,63.2544,142.2638,10.8302,0.233722,2016.9025
train,Normal-3652.png,Normal,51.3052,70.0783,142.5851,10.864,0.307021,2565.8324
train,Normal-3653.png,Normal,46.2657,66.9745,137.6247,10.8363,0.279438,2591.462
train,Normal-3657.png,Normal,45.2544,66.4605,138.2334,10.8635,0.270008,1721.6347
train,Normal-3659.png,Normal,43.7011,64.4178,140.0967,10.8604,0.254113,1930.493
train,Normal-366.png,Normal,41.4783,63.5651,135.4523,10.8953,0.245534,2274.7213
train,Normal-3660.png,Normal,55.0221,72.3464,141.9453,10.8221,0.337088,2653.7679
train,Normal-3661.png,Normal,58.9999,74.1432,137.6575,10.8279,0.379817,3015.4049
train,Normal-3664.png,Normal,36.8027,59.6474,139.9226,10.9131,0.20068,1783.3115
train,Normal-3665.png,Normal,39.8595,62.4209,139.436,10.9395,0.225065,2088.8384
train,Normal-3666.png,Normal,42.3521,62.7689,142.1481,10.9018,0.239628,1683.1306
train,Normal-3667.png,Normal,47.2594,68.262,139.941,10.846,0.282066,2374.8942
train,Normal-3669.png,Normal,47.8666,68.4781,143.2004,10.873,0.279561,2148.4235
train,Normal-3670.png,Normal,40.9357,63.1683,140.7291,10.8542,0.231619,2050.527
train,Normal-3672.png,Normal,40.8519,62.6929,142.6131,10.8695,0.227581,2012.4049
train,Normal-3673.png,Normal,31.4256,53.977,141.6839,10.9015,0.156933,1649.0588
train,Normal-3674.png,Normal,26.9677,48.7768,137.2225,10.9557,0.126811,1663.1801
train,Normal-3675.png,Normal,33.7448,56.8888,141.9956,10.9197,0.174137,1848.0614
train,Normal-3676.png,Normal,47.9745,67.7743,142.2578,10.8786,0.282357,2287.9949
train,Normal-3677.png,Normal,46.0819,67.6177,142.1967,10.8511,0.26823,2298.7524
train,Normal-3678.png,Normal,49.5526,69.8018,140.6815,10.8258,0.298229,2380.5017
train,Normal-3679.png,Normal,43.4329,64.8259,142.8159,10.9117,0.246552,2004.6902
train,Normal-3680.png,Normal,56.1511,71.8812,135.3116,10.7774,0.364347,2434.1194
train,Normal-3681.png,Normal,50.6438,70.5102,139.9766,10.884,0.307994,2483.1345
train,Normal-3683.png,Normal,41.3244,63.6385,139.7086,10.8423,0.236541,2445.8136
train,Normal-3684.png,Normal,53.2901,70.5191,141.2169,10.8304,0.325645,2398.594
train,Normal-3685.png,Normal,52.1397,70.4022,139.1669,10.8422,0.32182,2413.329
train,Normal-3686.png,Normal,45.934,66.5391,141.9207,10.8423,0.267715,2160.044
train,Normal-3687.png,Normal,32.1339,55.1113,144.6772,10.9218,0.158589,1734.4228
train,Normal-3688.png,Normal,48.1914,69.161,139.0314,10.852,0.291305,2345.4124
train,Normal-369.png,Normal,28.8486,51.1673,138.1666,10.9586,0.140636,1476.3019
train,Normal-3690.png,Normal,49.503,69.2985,140.7058,10.8629,0.297592,2539.3094
train,Normal-3691.png,Normal,39.9492,62.9298,144.8069,10.9216,0.21681,2173.2283
train,Normal-3692.png,Normal,43.9478,64.8667,141.5148,10.8608,0.253241,2098.2013
train,Normal-3693.png,Normal,45.4804,66.1637,140.3766,10.8527,0.267346,2146.6032
train,Normal-3694.png,Normal,39.5155,61.7165,143.1277,10.9026,0.216396,1946.8498
train,Normal-3695.png,Normal,50.8417,70.138,139.8678,10.8305,0.310075,2354.8547
train,Normal-3698.png,Normal,47.198,67.6602,142.4213,10.8947,0.276015,2461.9223
train,Normal-3699.png,Normal,36.819,59.0949,139.8985,10.9142,0.200837,1762.5947
train,Normal-37.png,Normal,55.1619,72.5034,139.3404,10.7387,0.345432,2839.0236
train,Normal-370.png,Normal,35.7593,58.9976,138.122,10.9071,0.195356,1930.7295
train,Normal-3700.png,Normal,40.1356,61.0007,139.094,10.8918,0.228107,2010.7696
train,Normal-3703.png,Normal,49.5628,69.1547,137.6289,10.8769,0.305209,2391.2256
train,Normal-3706.png,Normal,55.4663,70.374,138.7774,10.7901,0.349068,2409.1713
train,Normal-3707.png,Normal,35.8881,58.8227,143.6795,10.9121,0.188119,1813.2583
train,Normal-3708.png,Normal,49.3651,68.4514,138.0497,10.8683,0.302692,2402.7049
train,Normal-3709.png,Normal,40.3361,62.9507,143.118,10.9126,0.222559,2006.4239
train,Normal-371.png,Normal,34.9254,57.6702,135.8773,10.9195,0.192112,1769.776
train,Normal-3710.png,Normal,50.6085,70.2257,140.2123,10.8661,0.307256,2466.2879
train,Normal-3711.png,Normal,42.3052,64.2369,143.1131,10.9075,0.237492,2192.1846
train,Normal-3712.png,Normal,44.8817,66.5712,140.5274,10.8438,0.262469,2499.5712
train,Normal-3713.png,Normal,46.7069,67.3047,141.8528,10.8662,0.273621,2427.5592
train,Normal-3715.png,Normal,45.9074,66.5811,138.1269,10.8751,0.275299,2298.7775
train,Normal-3716.png,Normal,56.96,73.508,139.0736,10.8145,0.359783,2744.7473
train,Normal-3717.png,Normal,49.822,68.9509,140.219,10.8516,0.301238,2377.6275
